Date	Person	Block	Plot_Nr	VIP_(1)	Species	original_species_in_non_VIP	%weeded	Comments
20200807	Cecile	3	245	0	Sp		0	
20200807	Cecile	3	245	0	Pg		0	
20200807	Cecile	3	245	0	Ra		0	
20200807	Cecile	3	245	0	Pm	1	50	
20200807	Cecile	3	245	0	Ga		1	
20200807	Cecile	3	246	0	Hp		1	
20200807	Cecile	3	246	0	Be		0	
20200807	Cecile	3	246	0	Ao		0	
20200807	Cecile	3	246	0	Dg	1	0.5	
20200807	Cecile	3	246	0	Fr		0	
20200807	Cecile	3	246	0	Hl		0.5	
20200807	Cecile	3	246	0	Lp	1	6	
20200807	Cecile	3	246	0	Pt	1	1	
20200807	Cecile	3	246	0	Am		0	
20200807	Cecile	3	246	0	Cj		0	
20200807	Cecile	3	246	0	Cb	1	1	
20200807	Cecile	3	246	0	To	1	5	
20200807	Cecile	3	246	0	Dc		0	
20200807	Cecile	3	246	0	Hs		0	
20200807	Cecile	3	246	0	As	1	0	
20200807	Cecile	3	246	0	Sp		0	
20200807	Cecile	3	246	0	Pg		0	
20200807	Cecile	3	246	0	Ra	1	0	
20200807	Cecile	3	246	0	Pm		0	
20200807	Cecile	3	246	0	Ga	1	80	
20200807	Cecile	3	247	20sp	Hp		2	
20200807	Cecile	3	247	20sp	Be		1	
20200807	Cecile	3	247	20sp	Ao		0	
20200807	Cecile	3	247	20sp	Dg		5	
20200807	Cecile	3	247	20sp	Fr		0	
20200807	Cecile	3	247	20sp	Hl		5	
20200807	Cecile	3	247	20sp	Lp		0.5	
20200807	Cecile	3	247	20sp	Pt		0	
20200807	Cecile	3	247	20sp	Am		1	
20200807	Cecile	3	247	20sp	Cj		55	
20200807	Cecile	3	247	20sp	Cb		6	
20200807	Cecile	3	247	20sp	To		20	
20200807	Cecile	3	247	20sp	Dc		0	
20200807	Cecile	3	247	20sp	Hs		0	
20200807	Cecile	3	247	20sp	As		0	
20200807	Cecile	3	247	20sp	Sp		1	
20200807	Cecile	3	247	20sp	Pg		0	
20200807	Cecile	3	247	20sp	Ra		0	
20200807	Cecile	3	247	20sp	Pm		2	
20200807	Cecile	3	247	20sp	Ga		1	
20200807	Cecile	3	248	1	Ra		78	
20200807	Cecile	3	249	0	Hp		0	
20200807	Cecile	3	249	0	Be		0	
20200807	Cecile	3	249	0	Ao		0	
20200807	Cecile	3	249	0	Dg	1	40	
20200807	Cecile	3	249	0	Fr		0	
20200807	Cecile	3	249	0	Hl		1	
20200807	Cecile	3	249	0	Lp	1	18	
20200807	Cecile	3	249	0	Pt	1	5	
20200807	Cecile	3	249	0	Am		0	
20200807	Cecile	3	249	0	Cj		8	
20200807	Cecile	3	249	0	Cb	1	6	
20200807	Cecile	3	249	0	To		5	
20200807	Cecile	3	249	0	Dc		0.5	
20200807	Cecile	3	249	0	Hs	1	0	
20200807	Cecile	3	249	0	As	1	0	
20200807	Cecile	3	249	0	Sp		0	
20200807	Cecile	3	249	0	Pg		0	
20200807	Cecile	3	249	0	Ra	1	0	
20200807	Cecile	3	249	0	Pm		0	
20200807	Cecile	3	249	0	Ga	1	1	
20200807	Cecile	3	250	1	Pg		82	
20200807	Cecile	3	251	1	Hs		55	
20200807	Cecile	3	252	0	Hp	1	7	
20200807	Cecile	3	252	0	Be	1	3	
20200807	Cecile	3	252	0	Ao	1	0	
20200807	Cecile	3	252	0	Dg		0	
20200807	Cecile	3	252	0	Fr	1	1	
20200807	Cecile	3	252	0	Hl		1	
20200807	Cecile	3	252	0	Lp		0	
20200807	Cecile	3	252	0	Pt		0	
20200807	Cecile	3	252	0	Am	1	8	
20200807	Cecile	3	252	0	Cj	1	60	
20200807	Cecile	3	252	0	Cb		0	
20200807	Cecile	3	252	0	To		0	
20200807	Cecile	3	252	0	Dc		0	
20200807	Cecile	3	252	0	Hs		0	
20200807	Cecile	3	252	0	As		0	
20200807	Cecile	3	252	0	Sp	1	20	
20200807	Cecile	3	252	0	Pg	1	20	
20200807	Cecile	3	252	0	Ra		0	
20200807	Cecile	3	252	0	Pm		0	
20200807	Cecile	3	252	0	Ga		0	
20200730	Marion	4	253	1	Fr		5	
20200730	Marion	4	253	1	Pt		0	
20200730	Marion	4	253	1	Sp		95	
20200730	Marion	4	253	1	Ra		0	
20200730	Marion	4	254	0	Hp		0	
20200730	Marion	4	254	0	Be	1	2	
20200730	Marion	4	254	0	Ao		0	
20200730	Marion	4	254	0	Dg		0	
20200730	Marion	4	254	0	Fr	1	1	
20200730	Marion	4	254	0	Hl		1	
20200730	Marion	4	254	0	Lp		0	
20200730	Marion	4	254	0	Pt		0	
20200730	Marion	4	254	0	Am	1	2	
20200730	Marion	4	254	0	Cj	1	45	
20200730	Marion	4	254	0	Cb		0	
20200730	Marion	4	254	0	To		0	
20200730	Marion	4	254	0	Dc	1	1	
20200730	Marion	4	254	0	Hs		0	
20200730	Marion	4	254	0	As		0	
20200730	Marion	4	254	0	Sp	1	25	
20200730	Marion	4	254	0	Pg	1	15	
20200730	Marion	4	254	0	Ra		0	
20200730	Marion	4	254	0	Pm	1	4	
20200730	Marion	4	254	0	Ga		1	
20200730	Marion	4	255	0	Hp		1	
20200730	Marion	4	255	0	Be		0	
20200730	Marion	4	255	0	Ao		2	
20200730	Marion	4	255	0	Dg	1	15	
20200730	Marion	4	255	0	Fr		1	
20200730	Marion	4	255	0	Hl		1	
20200730	Marion	4	255	0	Lp		0	
20200730	Marion	4	255	0	Pt	1	0	
20200730	Marion	4	255	0	Am		0	
20200730	Marion	4	255	0	Cj		0	
20200730	Marion	4	255	0	Cb	1	40	
20200730	Marion	4	255	0	To	1	8	
20200730	Marion	4	255	0	Dc		12	
20200730	Marion	4	255	0	Hs		0	
20200730	Marion	4	255	0	As		0	
20200730	Marion	4	255	0	Sp		1	
20200730	Marion	4	255	0	Pg		0	
20200730	Marion	4	255	0	Ra		0	
20200730	Marion	4	255	0	Pm		4	
20200730	Marion	4	255	0	Ga		0.5	
20200730	Marion	4	256	1	Hp		25	
20200730	Marion	4	256	1	Sp		60	
20200730	Marion	4	256	1	Pg		12	
20200730	Marion	4	256	1	Pm		12	
20200730	Marion	4	257	0	Hp		4	
20200730	Marion	4	257	0	Be		1	
20200730	Marion	4	257	0	Ao	1	1	
20200730	Marion	4	257	0	Dg		0	
20200730	Marion	4	257	0	Fr	1	2	
20200730	Marion	4	257	0	Hl		3	
20200730	Marion	4	257	0	Lp		4	
20200730	Marion	4	257	0	Pt		0	
20200730	Marion	4	257	0	Am		0	
20200730	Marion	4	257	0	Cj		4	
20200730	Marion	4	257	0	Cb		0	
20200730	Marion	4	257	0	To		0	
20200730	Marion	4	257	0	Dc	1	0	
20200730	Marion	4	257	0	Hs		0	
20200730	Marion	4	257	0	As		0	
20200730	Marion	4	257	0	Sp		0	
20200730	Marion	4	257	0	Pg		0	
20200730	Marion	4	257	0	Ra		0	
20200730	Marion	4	257	0	Pm	1	50	
20200730	Marion	4	257	0	Ga		0	
20200730	Marion	4	258	1	Hp		6	
20200730	Marion	4	258	1	Be		3	
20200730	Marion	4	258	1	Ao		1	
20200730	Marion	4	258	1	Fr		1	
20200730	Marion	4	258	1	Am		25	
20200730	Marion	4	258	1	Cj		38	
20200730	Marion	4	258	1	Dc		5	
20200730	Marion	4	258	1	Pm		15	
20200730	Marion	4	259	0	Hp		0	
20200730	Marion	4	259	0	Be		1	
20200730	Marion	4	259	0	Ao		0	
20200730	Marion	4	259	0	Dg		0	
20200730	Marion	4	259	0	Fr		0	
20200730	Marion	4	259	0	Hl	1	20	
20200730	Marion	4	259	0	Lp	1	18	
20200730	Marion	4	259	0	Pt		0	
20200730	Marion	4	259	0	Am		1	
20200730	Marion	4	259	0	Cj		1	
20200730	Marion	4	259	0	Cb	1	1	
20200730	Marion	4	259	0	To		0	
20200730	Marion	4	259	0	Dc		1	
20200730	Marion	4	259	0	Hs		0	
20200730	Marion	4	259	0	As		0	
20200730	Marion	4	259	0	Sp		0	
20200730	Marion	4	259	0	Pg		0	
20200730	Marion	4	259	0	Ra		0	
20200730	Marion	4	259	0	Pm		7	
20200730	Marion	4	259	0	Ga	1	35	
20200730	Marion	4	260	1	Dg		2	
20200730	Marion	4	260	1	Am		75	
20200730	Marion	4	260	1	As		0	
20200730	Marion	4	260	1	Sp		8	
20200730	Marion	4	261	0	Hp		0	
20200730	Marion	4	261	0	Be		0	
20200730	Marion	4	261	0	Ao		0	
20200730	Marion	4	261	0	Dg	1	15	
20200730	Marion	4	261	0	Fr		0	
20200730	Marion	4	261	0	Hl	1	30	
20200730	Marion	4	261	0	Lp		0	
20200730	Marion	4	261	0	Pt	1	0	
20200730	Marion	4	261	0	Am		1	
20200730	Marion	4	261	0	Cj		0	
20200730	Marion	4	261	0	Cb		2	
20200730	Marion	4	261	0	To		0	
20200730	Marion	4	261	0	Dc		10	
20200730	Marion	4	261	0	Hs	1	9	
20200730	Marion	4	261	0	As		0	
20200730	Marion	4	261	0	Sp		3	
20200730	Marion	4	261	0	Pg		0	
20200730	Marion	4	261	0	Ra		0	
20200730	Marion	4	261	0	Pm		3	
20200730	Marion	4	261	0	Ga		0.5	
20200730	Marion	4	262	1	Pg		100	
20200730	Marion	4	263	1	Lp		15	
20200730	Marion	4	263	1	Pt		0	
20200730	Marion	4	263	1	Cb		0.5	
20200730	Marion	4	263	1	To		0.5	
20200730	Marion	4	263	1	Hs		0	
20200730	Marion	4	263	1	As		1	
20200730	Marion	4	263	1	Ra		0	
20200730	Marion	4	263	1	Ga		68	
20200730	Marion	4	264	0	Hp	1	35	
20200730	Marion	4	264	0	Be		0	
20200730	Marion	4	264	0	Ao	1	2	
20200730	Marion	4	264	0	Dg	1	50	
20200730	Marion	4	264	0	Fr		0	
20200730	Marion	4	264	0	Hl		0	
20200730	Marion	4	264	0	Lp		0	
20200730	Marion	4	264	0	Pt		0	
20200730	Marion	4	264	0	Am		0	
20200730	Marion	4	264	0	Cj		0	
20200730	Marion	4	264	0	Cb		0	
20200730	Marion	4	264	0	To		0	
20200730	Marion	4	264	0	Dc		10	
20200730	Marion	4	264	0	Hs		0	
20200730	Marion	4	264	0	As		0	
20200730	Marion	4	264	0	Sp		0	
20200730	Marion	4	264	0	Pg		0	
20200730	Marion	4	264	0	Ra	1	0	
20200730	Marion	4	264	0	Pm		0	
20200730	Marion	4	264	0	Ga		0.5	
20200730	Marion	4	265	0	Hp		2	
20200730	Marion	4	265	0	Be		0	
20200730	Marion	4	265	0	Ao		0	
20200730	Marion	4	265	0	Dg		0	
20200730	Marion	4	265	0	Fr		0.5	
20200730	Marion	4	265	0	Hl		0.5	
20200730	Marion	4	265	0	Lp	1	0.5	
20200730	Marion	4	265	0	Pt		0	
20200730	Marion	4	265	0	Am	1	93	
20200730	Marion	4	265	0	Cj		0.5	
20200730	Marion	4	265	0	Cb		0.5	
20200730	Marion	4	265	0	To	1	0	
20200730	Marion	4	265	0	Dc	1	0.5	
20200730	Marion	4	265	0	Hs		0	
20200730	Marion	4	265	0	As		0	
20200730	Marion	4	265	0	Sp		0	
20200730	Marion	4	265	0	Pg		0	
20200730	Marion	4	265	0	Ra		0	
20200730	Marion	4	265	0	Pm		0	
20200730	Marion	4	265	0	Ga		0	
20200730	Marion	4	266	1	Ao		0	
20200730	Marion	4	266	1	Fr		1	
20200730	Marion	4	266	1	Cj		85	
20200730	Marion	4	266	1	Pg		8	
20200730	Marion	4	267	1	Hl		20	
20200730	Marion	4	267	1	Lp		2	
20200730	Marion	4	267	1	Pt		0.5	
20200730	Marion	4	267	1	To		0	
20200730	Marion	4	267	1	Hs		2	
20200730	Marion	4	267	1	As		0	
20200730	Marion	4	267	1	Ra		0	
20200730	Marion	4	267	1	Ga		80	
20200730	Marion	4	268	1	Ao		1	
20200730	Marion	4	268	1	Dg		1	
20200730	Marion	4	268	1	Hl		17	
20200730	Marion	4	268	1	Am		60	
20200730	Marion	4	268	1	As		0	
20200730	Marion	4	268	1	Pg		15	
20200730	Marion	4	268	1	Ra		0	
20200730	Marion	4	268	1	Pm		20	
20200730	Marion	4	269	1	Hp		16	
20200730	Marion	4	269	1	Hl		12	
20200730	Marion	4	269	1	To		4	
20200730	Marion	4	269	1	Dc		0.5	
20200730	Marion	4	269	1	Hs		0	
20200730	Marion	4	269	1	As		0	
20200730	Marion	4	269	1	Pg		30	
20200730	Marion	4	269	1	Pm		50	
20200730	Marion	4	270	0	Hp		1	
20200730	Marion	4	270	0	Be		0	
20200730	Marion	4	270	0	Ao		0	
20200730	Marion	4	270	0	Dg	1	50	
20200730	Marion	4	270	0	Fr		0	
20200730	Marion	4	270	0	Hl		0	
20200730	Marion	4	270	0	Lp	1	30	
20200730	Marion	4	270	0	Pt		0	
20200730	Marion	4	270	0	Am		0	
20200730	Marion	4	270	0	Cj		0	
20200730	Marion	4	270	0	Cb		0	
20200730	Marion	4	270	0	To	1	5	
20200730	Marion	4	270	0	Dc		0.5	
20200730	Marion	4	270	0	Hs	1	0.5	
20200730	Marion	4	270	0	As		0	
20200730	Marion	4	270	0	Sp		3	
20200730	Marion	4	270	0	Pg		0	
20200730	Marion	4	270	0	Ra		0	
20200730	Marion	4	270	0	Pm		1	
20200730	Marion	4	270	0	Ga		2	
20200730	Marion	4	271	1	Be		3	
20200730	Marion	4	271	1	Ao		1	
20200730	Marion	4	271	1	Fr		1	
20200730	Marion	4	271	1	Cj		70	
20200730	Marion	4	271	1	Dc		0	
20200730	Marion	4	271	1	Sp		20	
20200730	Marion	4	271	1	Pg		8	
20200730	Marion	4	271	1	Pm		4	
20200730	Marion	4	272	0	Hp		0	
20200730	Marion	4	272	0	Be		1	
20200730	Marion	4	272	0	Ao	1	3	
20200730	Marion	4	272	0	Dg		0	
20200730	Marion	4	272	0	Fr		0	
20200730	Marion	4	272	0	Hl		0.5	
20200730	Marion	4	272	0	Lp		0	
20200730	Marion	4	272	0	Pt		0	
20200730	Marion	4	272	0	Am	1	80	
20200730	Marion	4	272	0	Cj		0	
20200730	Marion	4	272	0	Cb		0	
20200730	Marion	4	272	0	To		0	
20200730	Marion	4	272	0	Dc	1	0	
20200730	Marion	4	272	0	Hs		0	
20200730	Marion	4	272	0	As		0	
20200730	Marion	4	272	0	Sp		0	
20200730	Marion	4	272	0	Pg		0	
20200730	Marion	4	272	0	Ra		0	
20200730	Marion	4	272	0	Pm	1	20	
20200730	Marion	4	272	0	Ga		0.5	
20200730	Marion	4	273	1	Dg		2	
20200730	Marion	4	273	1	Hl		0.5	
20200730	Marion	4	273	1	Cj		80	
20200730	Marion	4	273	1	Cb		2	
20200730	Marion	4	273	1	To		0.5	
20200730	Marion	4	273	1	Sp		15	
20200730	Marion	4	274	1	Pm		100	
20200730	Marion	4	275	1	Fr		91	
20200730	Marion	4	276	0	Hp	1	4	
20200730	Marion	4	276	0	Be	1	4	
20200730	Marion	4	276	0	Ao	1	0.5	
20200730	Marion	4	276	0	Dg		0	
20200730	Marion	4	276	0	Fr		0	
20200730	Marion	4	276	0	Hl	1	0	
20200730	Marion	4	276	0	Lp	1	1	
20200730	Marion	4	276	0	Pt		0	
20200730	Marion	4	276	0	Am		0.5	
20200730	Marion	4	276	0	Cj	1	70	
20200730	Marion	4	276	0	Cb	1	2	
20200730	Marion	4	276	0	To	1	0.5	
20200730	Marion	4	276	0	Dc		0	
20200730	Marion	4	276	0	Hs		0	
20200730	Marion	4	276	0	As		0	
20200730	Marion	4	276	0	Sp		0	
20200730	Marion	4	276	0	Pg		0	
20200730	Marion	4	276	0	Ra		0	
20200730	Marion	4	276	0	Pm		0	
20200730	Marion	4	276	0	Ga		0.5	
20200730	Marion	4	277	0	Hp		2	
20200730	Marion	4	277	0	Be		2	
20200730	Marion	4	277	0	Ao		1	
20200730	Marion	4	277	0	Dg		0	
20200730	Marion	4	277	0	Fr		1	
20200730	Marion	4	277	0	Hl	1	45	
20200730	Marion	4	277	0	Lp	1	2	
20200730	Marion	4	277	0	Pt	1	0	
20200730	Marion	4	277	0	Am		0	
20200730	Marion	4	277	0	Cj		7	
20200730	Marion	4	277	0	Cb	1	4	
20200730	Marion	4	277	0	To	1	0.5	
20200730	Marion	4	277	0	Dc		0.5	
20200730	Marion	4	277	0	Hs		0	
20200730	Marion	4	277	0	As	1	0	
20200730	Marion	4	277	0	Sp		0.5	
20200730	Marion	4	277	0	Pg		0	
20200730	Marion	4	277	0	Ra	1	0	
20200730	Marion	4	277	0	Pm		4	
20200730	Marion	4	277	0	Ga	1	35	
20200730	Marion	4	278	1	Ao		95	
20200730	Marion	4	279	1	Sp		100	
20200730	Marion	4	280	0	Hp		0	
20200730	Marion	4	280	0	Be	1	5	
20200730	Marion	4	280	0	Ao		0	
20200730	Marion	4	280	0	Dg		0	
20200730	Marion	4	280	0	Fr		0	
20200730	Marion	4	280	0	Hl		0	
20200730	Marion	4	280	0	Lp	1	2	
20200730	Marion	4	280	0	Pt		0	
20200730	Marion	4	280	0	Am		0	
20200730	Marion	4	280	0	Cj		0	
20200730	Marion	4	280	0	Cb		0	
20200730	Marion	4	280	0	To		0	
20200730	Marion	4	280	0	Dc	1	5	
20200730	Marion	4	280	0	Hs		0	
20200730	Marion	4	280	0	As	1	0	
20200730	Marion	4	280	0	Sp		0	
20200730	Marion	4	280	0	Pg	1	70	
20200730	Marion	4	280	0	Ra	1	0	
20200730	Marion	4	280	0	Pm	1	10	
20200730	Marion	4	280	0	Ga	1	8	
20200730	Marion	4	281	1	Am		100	
20200730	Marion	4	282	1	Hp		12	
20200730	Marion	4	282	1	Be		2	
20200730	Marion	4	282	1	Ao		1	
20200730	Marion	4	282	1	Fr		0	
20200730	Marion	4	282	1	Am		15	
20200730	Marion	4	282	1	Dc		0.5	
20200730	Marion	4	282	1	Sp		45	
20200730	Marion	4	282	1	Pm		7	
20200730	Marion	4	283	0	Hp		0	
20200730	Marion	4	283	0	Be		0	
20200730	Marion	4	283	0	Ao		0	
20200730	Marion	4	283	0	Dg		0	
20200730	Marion	4	283	0	Fr		0	
20200730	Marion	4	283	0	Hl		0.5	
20200730	Marion	4	283	0	Lp		35	
20200730	Marion	4	283	0	Pt		0	
20200730	Marion	4	283	0	Am		0	
20200730	Marion	4	283	0	Cj		0	
20200730	Marion	4	283	0	Cb		0	
20200730	Marion	4	283	0	To		0	
20200730	Marion	4	283	0	Dc		5	
20200730	Marion	4	283	0	Hs		0	
20200730	Marion	4	283	0	As		0	
20200730	Marion	4	283	0	Sp		0	
20200730	Marion	4	283	0	Pg		0	
20200730	Marion	4	283	0	Ra		0	
20200730	Marion	4	283	0	Pm		55	
20200730	Marion	4	283	0	Ga		0.5	
20200730	Marion	4	284	1	Be		1	
20200730	Marion	4	284	1	Cj		65	
20200730	Marion	4	284	1	Dc		3	
20200730	Marion	4	284	1	Pm		25	
20200730	Marion	4	285	0	Hp	1	5	
20200730	Marion	4	285	0	Be	1	6	
20200730	Marion	4	285	0	Ao	1	1	
20200730	Marion	4	285	0	Dg		0	
20200730	Marion	4	285	0	Fr	1	0.5	
20200730	Marion	4	285	0	Hl		0.5	
20200730	Marion	4	285	0	Lp		0.5	
20200730	Marion	4	285	0	Pt		0	
20200730	Marion	4	285	0	Am	1	3	
20200730	Marion	4	285	0	Cj		0	
20200730	Marion	4	285	0	Cb		0	
20200730	Marion	4	285	0	To		0	
20200730	Marion	4	285	0	Dc		0	
20200730	Marion	4	285	0	Hs		0	
20200730	Marion	4	285	0	As		0	
20200730	Marion	4	285	0	Sp	1	60	
20200730	Marion	4	285	0	Pg	1	15	
20200730	Marion	4	285	0	Ra		0	
20200730	Marion	4	285	0	Pm	1	15	
20200730	Marion	4	285	0	Ga		0.5	
20200730	Marion	4	286	1	Cb		74	
20200730	Marion	4	287	1	Dg		20	
20200730	Marion	4	287	1	Lp		50	
20200730	Marion	4	287	1	Pt		0.5	
20200730	Marion	4	287	1	To		0.5	
20200730	Marion	4	288	0	Hp	1	6	
20200730	Marion	4	288	0	Be	1	9	
20200730	Marion	4	288	0	Ao		0	
20200730	Marion	4	288	0	Dg		0	
20200730	Marion	4	288	0	Fr		0	
20200730	Marion	4	288	0	Hl		0.5	
20200730	Marion	4	288	0	Lp		0.5	
20200730	Marion	4	288	0	Pt		0	
20200730	Marion	4	288	0	Am	1	15	
20200730	Marion	4	288	0	Cj	1	65	
20200730	Marion	4	288	0	Cb		0	
20200730	Marion	4	288	0	To		0	
20200730	Marion	4	288	0	Dc	1	0	
20200730	Marion	4	288	0	Hs		0	
20200730	Marion	4	288	0	As		0	
20200730	Marion	4	288	0	Sp	1	25	
20200730	Marion	4	288	0	Pg	1	3	
20200730	Marion	4	288	0	Ra		0	
20200730	Marion	4	288	0	Pm	1	8	
20200730	Marion	4	288	0	Ga		0	
20200730	Marion	4	289	1	Dg		50	
20200730	Marion	4	289	1	Lp		30	
20200730	Marion	4	289	1	Pt		0.5	
20200730	Marion	4	289	1	Hs		15	
20200730	Marion	4	290	20sp	Hp		0.5	
20200730	Marion	4	290	20sp	Be		15	
20200730	Marion	4	290	20sp	Ao		0	
20200730	Marion	4	290	20sp	Dg		0	
20200730	Marion	4	290	20sp	Fr		0.5	
20200730	Marion	4	290	20sp	Hl		0	
20200730	Marion	4	290	20sp	Lp		0	
20200730	Marion	4	290	20sp	Pt		0	
20200730	Marion	4	290	20sp	Am		1	
20200730	Marion	4	290	20sp	Cj		25	
20200730	Marion	4	290	20sp	Cb		0.5	
20200730	Marion	4	290	20sp	To		0	
20200730	Marion	4	290	20sp	Dc		0.5	
20200730	Marion	4	290	20sp	Hs		0	
20200730	Marion	4	290	20sp	As		0	
20200730	Marion	4	290	20sp	Sp		40	
20200730	Marion	4	290	20sp	Pg		15	
20200730	Marion	4	290	20sp	Ra		0	
20200730	Marion	4	290	20sp	Pm		5	
20200730	Marion	4	290	20sp	Ga		5	
20200730	Marion	4	291	1	Fr		1	
20200730	Marion	4	291	1	Pt		0.5	
20200730	Marion	4	291	1	Cj		45	
20200730	Marion	4	291	1	To		0	
20200730	Marion	4	291	1	Hs		0	
20200730	Marion	4	291	1	Sp		40	
20200730	Marion	4	291	1	Pm		12	
20200730	Marion	4	291	1	Ga		15	
20200730	Marion	4	292	1	Pt		17	
20200730	Marion	4	293	0	Hp	1	2	
20200730	Marion	4	293	0	Be		0	
20200730	Marion	4	293	0	Ao	1	2	
20200730	Marion	4	293	0	Dg	1	0.5	
20200730	Marion	4	293	0	Fr		0.5	
20200730	Marion	4	293	0	Hl		0	
20200730	Marion	4	293	0	Lp		0.5	
20200730	Marion	4	293	0	Pt		0	
20200730	Marion	4	293	0	Am		0	
20200730	Marion	4	293	0	Cj		2	
20200730	Marion	4	293	0	Cb	1	0	
20200730	Marion	4	293	0	To		0.5	
20200730	Marion	4	293	0	Dc		0.5	
20200730	Marion	4	293	0	Hs		0	
20200730	Marion	4	293	0	As		0	
20200730	Marion	4	293	0	Sp	1	90	
20200730	Marion	4	293	0	Pg	1	2	
20200730	Marion	4	293	0	Ra	1	0	
20200730	Marion	4	293	0	Pm		0	
20200730	Marion	4	293	0	Ga	1	7	
20200730	Marion	4	294	1	Lp		92	
20200730	Marion	4	295	20sp	Hp		4	
20200730	Marion	4	295	20sp	Be		2	
20200730	Marion	4	295	20sp	Ao		2	
20200730	Marion	4	295	20sp	Dg		2	
20200730	Marion	4	295	20sp	Fr		1	
20200730	Marion	4	295	20sp	Hl		4	
20200730	Marion	4	295	20sp	Lp		1	
20200730	Marion	4	295	20sp	Pt		0.5	
20200730	Marion	4	295	20sp	Am		25	
20200730	Marion	4	295	20sp	Cj		3	
20200730	Marion	4	295	20sp	Cb		0	
20200730	Marion	4	295	20sp	To		0	
20200730	Marion	4	295	20sp	Dc		0.5	
20200730	Marion	4	295	20sp	Hs		0	
20200730	Marion	4	295	20sp	As		0	
20200730	Marion	4	295	20sp	Sp		30	
20200730	Marion	4	295	20sp	Pg		25	
20200730	Marion	4	295	20sp	Ra		0	
20200730	Marion	4	295	20sp	Pm		5	
20200730	Marion	4	295	20sp	Ga		0.5	
20200730	Marion	4	296	0	Hp		0	
20200730	Marion	4	296	0	Be		0	
20200730	Marion	4	296	0	Ao		0	
20200730	Marion	4	296	0	Dg	1	40	
20200730	Marion	4	296	0	Fr		0	
20200730	Marion	4	296	0	Hl		0	
20200730	Marion	4	296	0	Lp	1	25	
20200730	Marion	4	296	0	Pt		0	
20200730	Marion	4	296	0	Am		0	
20200730	Marion	4	296	0	Cj		2	
20200730	Marion	4	296	0	Cb		0	
20200730	Marion	4	296	0	To		0.5	
20200730	Marion	4	296	0	Dc		0	
20200730	Marion	4	296	0	Hs	1	25	
20200730	Marion	4	296	0	As		0	
20200730	Marion	4	296	0	Sp		0	
20200730	Marion	4	296	0	Pg		0	
20200730	Marion	4	296	0	Ra	1	1	
20200730	Marion	4	296	0	Pm		0	
20200730	Marion	4	296	0	Ga		1	
20200730	Marion	4	297	1	Dg		20	
20200730	Marion	4	297	1	Hs		2	
20200730	Marion	4	297	1	Ra		0	
20200730	Marion	4	297	1	Ga		85	
20200730	Marion	4	298	1	Dg		90	
20200730	Marion	4	299	1	Hl		96	
20200730	Marion	4	300	0	Hp		0	
20200730	Marion	4	300	0	Be		0	
20200730	Marion	4	300	0	Ao		0	
20200730	Marion	4	300	0	Dg	1	2	
20200730	Marion	4	300	0	Fr		0	
20200730	Marion	4	300	0	Hl		7	
20200730	Marion	4	300	0	Lp	1	5	
20200730	Marion	4	300	0	Pt	1	0	
20200730	Marion	4	300	0	Am		0	
20200730	Marion	4	300	0	Cj		8	
20200730	Marion	4	300	0	Cb	1	8	
20200730	Marion	4	300	0	To	1	3	
20200730	Marion	4	300	0	Dc		0	
20200730	Marion	4	300	0	Hs		0	
20200730	Marion	4	300	0	As	1	0	
20200730	Marion	4	300	0	Sp		0	
20200730	Marion	4	300	0	Pg		0	
20200730	Marion	4	300	0	Ra	1	0	
20200730	Marion	4	300	0	Pm		3	
20200730	Marion	4	300	0	Ga	1	60	
20200730	Marion	4	301	0	Hp		0	
20200730	Marion	4	301	0	Be		0	
20200730	Marion	4	301	0	Ao		0	
20200730	Marion	4	301	0	Dg	1	1	
20200730	Marion	4	301	0	Fr		0	
20200730	Marion	4	301	0	Hl		2	
20200730	Marion	4	301	0	Lp	1	10	
20200730	Marion	4	301	0	Pt	1	2	
20200730	Marion	4	301	0	Am		0	
20200730	Marion	4	301	0	Cj		10	
20200730	Marion	4	301	0	Cb	1	15	
20200730	Marion	4	301	0	To		2	
20200730	Marion	4	301	0	Dc		0.5	
20200730	Marion	4	301	0	Hs	1	0	
20200730	Marion	4	301	0	As	1	0	
20200730	Marion	4	301	0	Sp		0	
20200730	Marion	4	301	0	Pg		0	
20200730	Marion	4	301	0	Ra	1	0	
20200730	Marion	4	301	0	Pm		0	
20200730	Marion	4	301	0	Ga	1	55	
20200730	Marion	4	302	0	Hp		1	
20200730	Marion	4	302	0	Be		2	
20200730	Marion	4	302	0	Ao	1	5	
20200730	Marion	4	302	0	Dg	1	45	
20200730	Marion	4	302	0	Fr		0.5	
20200730	Marion	4	302	0	Hl		2	
20200730	Marion	4	302	0	Lp		3	
20200730	Marion	4	302	0	Pt		0	
20200730	Marion	4	302	0	Am		0	
20200730	Marion	4	302	0	Cj		8	
20200730	Marion	4	302	0	Cb		5	
20200730	Marion	4	302	0	To	1	2	
20200730	Marion	4	302	0	Dc	1	0	
20200730	Marion	4	302	0	Hs		0	
20200730	Marion	4	302	0	As		0	
20200730	Marion	4	302	0	Sp		2	
20200730	Marion	4	302	0	Pg		0	
20200730	Marion	4	302	0	Ra		0	
20200730	Marion	4	302	0	Pm		5	
20200730	Marion	4	302	0	Ga		20	
20200730	Marion	4	303	0	Hp		1	
20200730	Marion	4	303	0	Be		0	
20200730	Marion	4	303	0	Ao	1	0	
